video_id,label,frames,label_id,shape,format
137784,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
137790,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
137813,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
137818,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
137842,Doing other things,37,0,"(100, 176)",JPEG
137874,Doing other things,37,0,"(100, 176)",JPEG
137880,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
137883,Doing other things,37,0,"(100, 176)",JPEG
137890,Doing other things,37,0,"(100, 176)",JPEG
137893,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
137905,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
137907,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
137908,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
137934,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
137938,Stop Sign,37,14,"(100, 176)",JPEG
137966,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
137976,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
137990,Doing other things,37,0,"(100, 176)",JPEG
137995,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
137998,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
138005,Doing other things,37,0,"(100, 176)",JPEG
138012,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
138025,Stop Sign,37,14,"(100, 132)",JPEG
138029,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
138033,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
138067,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
138069,Doing other things,37,0,"(100, 176)",JPEG
138071,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
138076,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
138093,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
138098,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
138103,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
138106,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
138109,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
138110,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
138113,Stop Sign,37,14,"(100, 176)",JPEG
138148,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
138162,Doing other things,37,0,"(100, 176)",JPEG
138163,Doing other things,37,0,"(100, 176)",JPEG
138183,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
138208,Doing other things,37,0,"(100, 176)",JPEG
138215,Stop Sign,37,14,"(100, 176)",JPEG
138233,Doing other things,37,0,"(100, 176)",JPEG
138298,Doing other things,37,0,"(100, 176)",JPEG
138312,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
138320,Stop Sign,37,14,"(100, 176)",JPEG
138321,Stop Sign,37,14,"(100, 176)",JPEG
138327,Doing other things,37,0,"(100, 176)",JPEG
138335,Doing other things,37,0,"(100, 176)",JPEG
138353,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
138360,Doing other things,37,0,"(100, 132)",JPEG
138365,Stop Sign,37,14,"(100, 176)",JPEG
138381,Doing other things,37,0,"(100, 132)",JPEG
138417,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
138430,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
138440,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
138442,Doing other things,37,0,"(100, 176)",JPEG
138447,Doing other things,37,0,"(100, 176)",JPEG
138454,Doing other things,37,0,"(100, 176)",JPEG
138464,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
138479,Doing other things,37,0,"(100, 176)",JPEG
138491,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
138503,Stop Sign,37,14,"(100, 132)",JPEG
138508,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
138510,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
138514,Doing other things,37,0,"(100, 176)",JPEG
138523,Doing other things,37,0,"(100, 176)",JPEG
138537,Stop Sign,37,14,"(100, 176)",JPEG
138587,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
138598,Doing other things,37,0,"(100, 176)",JPEG
138607,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
138610,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
138615,Doing other things,37,0,"(100, 176)",JPEG
138617,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
138619,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
138620,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
138626,Doing other things,37,0,"(100, 176)",JPEG
138635,Stop Sign,37,14,"(100, 176)",JPEG
138645,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
138661,Stop Sign,37,14,"(100, 176)",JPEG
138671,Doing other things,37,0,"(100, 176)",JPEG
138684,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
138685,Doing other things,37,0,"(100, 132)",JPEG
138690,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
138702,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
138706,Doing other things,37,0,"(100, 132)",JPEG
138728,Doing other things,37,0,"(100, 176)",JPEG
138743,Stop Sign,37,14,"(100, 176)",JPEG
138752,Doing other things,37,0,"(100, 176)",JPEG
138754,Stop Sign,37,14,"(100, 132)",JPEG
138758,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
138781,Doing other things,37,0,"(100, 176)",JPEG
138797,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
138802,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
138810,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
138831,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
138835,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
138846,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
138860,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
138863,Stop Sign,37,14,"(100, 176)",JPEG
138908,Doing other things,37,0,"(100, 132)",JPEG
138911,Stop Sign,37,14,"(100, 176)",JPEG
138924,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
138940,Doing other things,37,0,"(100, 176)",JPEG
138952,Doing other things,37,0,"(100, 176)",JPEG
138966,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
138975,Doing other things,37,0,"(100, 176)",JPEG
138985,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
138996,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
139007,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
139009,Doing other things,37,0,"(100, 176)",JPEG
139056,Doing other things,37,0,"(100, 176)",JPEG
139102,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
139131,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
139136,Doing other things,37,0,"(100, 176)",JPEG
139150,Doing other things,37,0,"(100, 176)",JPEG
139151,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
139157,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
139182,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
139191,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
139198,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
139204,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
139205,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
139211,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
139221,Doing other things,37,0,"(100, 176)",JPEG
139225,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
139229,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
139231,Doing other things,37,0,"(100, 132)",JPEG
139234,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
139243,Stop Sign,37,14,"(100, 176)",JPEG
139268,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
139292,Doing other things,37,0,"(100, 176)",JPEG
139298,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
139309,Doing other things,37,0,"(100, 176)",JPEG
139314,Doing other things,37,0,"(100, 176)",JPEG
139341,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
139345,Doing other things,37,0,"(100, 176)",JPEG
139348,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
139366,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
139367,Doing other things,37,0,"(100, 176)",JPEG
139397,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
139407,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
139417,Stop Sign,37,14,"(100, 176)",JPEG
139441,Doing other things,37,0,"(100, 176)",JPEG
139443,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
139447,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
139465,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
139476,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
139486,Stop Sign,37,14,"(100, 176)",JPEG
139494,Doing other things,37,0,"(100, 132)",JPEG
139497,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
139499,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
139500,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
139522,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
139538,Doing other things,37,0,"(100, 132)",JPEG
139546,Doing other things,37,0,"(100, 176)",JPEG
139563,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
139575,Doing other things,37,0,"(100, 176)",JPEG
139582,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
139595,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
139600,Doing other things,37,0,"(100, 176)",JPEG
139618,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
139624,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
139629,Stop Sign,37,14,"(100, 176)",JPEG
139640,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
139643,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
139644,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
139647,Doing other things,37,0,"(100, 176)",JPEG
139659,Doing other things,37,0,"(100, 176)",JPEG
139662,Stop Sign,37,14,"(100, 176)",JPEG
139669,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
139679,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
139681,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
139685,Doing other things,37,0,"(100, 176)",JPEG
139714,Doing other things,37,0,"(100, 176)",JPEG
139719,Stop Sign,37,14,"(100, 176)",JPEG
139723,Doing other things,37,0,"(100, 176)",JPEG
139724,Stop Sign,37,14,"(100, 176)",JPEG
139726,Sliding Two Fingers Left,37,11,"(100, 100)",JPEG
139729,Doing other things,37,0,"(100, 176)",JPEG
139735,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
139747,Doing other things,37,0,"(100, 176)",JPEG
139750,Stop Sign,37,14,"(100, 176)",JPEG
139768,Doing other things,37,0,"(100, 176)",JPEG
139771,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
139777,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
139779,Doing other things,37,0,"(100, 176)",JPEG
139785,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
139787,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
139791,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
139796,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
139798,Doing other things,37,0,"(100, 176)",JPEG
139805,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
139826,Doing other things,37,0,"(100, 132)",JPEG
139838,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
139858,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
139878,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
139883,Stop Sign,37,14,"(100, 176)",JPEG
139891,Stop Sign,37,14,"(100, 176)",JPEG
139893,Stop Sign,37,14,"(100, 176)",JPEG
139903,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
139913,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
139916,Stop Sign,37,14,"(100, 176)",JPEG
139920,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
139933,Doing other things,37,0,"(100, 132)",JPEG
139945,Stop Sign,37,14,"(100, 176)",JPEG
139960,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
139977,Doing other things,37,0,"(100, 176)",JPEG
139999,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
140001,Doing other things,37,0,"(100, 176)",JPEG
140012,Stop Sign,37,14,"(100, 176)",JPEG
140016,Doing other things,37,0,"(100, 176)",JPEG
140038,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
140055,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
140061,Stop Sign,37,14,"(100, 132)",JPEG
140065,Doing other things,37,0,"(100, 176)",JPEG
140069,Doing other things,37,0,"(100, 142)",JPEG
140072,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
140074,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
140084,Stop Sign,37,14,"(100, 176)",JPEG
140086,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
140097,Stop Sign,37,14,"(100, 176)",JPEG
140103,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
140107,Stop Sign,37,14,"(100, 176)",JPEG
140119,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
140125,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
140126,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
140127,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
140140,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
140147,Doing other things,37,0,"(100, 132)",JPEG
140148,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
140166,Doing other things,37,0,"(100, 176)",JPEG
140167,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
140179,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
140200,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
140207,Doing other things,37,0,"(100, 176)",JPEG
140232,Doing other things,37,0,"(100, 176)",JPEG
140244,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
140249,Stop Sign,37,14,"(100, 176)",JPEG
140261,Stop Sign,37,14,"(100, 176)",JPEG
140271,Doing other things,37,0,"(100, 176)",JPEG
140282,Doing other things,37,0,"(100, 176)",JPEG
140285,Doing other things,37,0,"(100, 176)",JPEG
140295,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
140301,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
140307,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
140321,Doing other things,37,0,"(100, 176)",JPEG
140322,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
140331,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
140334,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
140339,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
140348,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
140359,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
140382,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
140396,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
140405,Stop Sign,37,14,"(100, 176)",JPEG
140412,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
140439,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
140462,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
140480,Doing other things,37,0,"(100, 176)",JPEG
140492,Doing other things,37,0,"(100, 176)",JPEG
140496,Stop Sign,37,14,"(100, 176)",JPEG
140499,Doing other things,37,0,"(100, 132)",JPEG
140507,Doing other things,37,0,"(100, 176)",JPEG
140513,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
140531,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
140538,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
140555,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
140564,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
140578,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
140598,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
140604,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
140608,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
140631,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
140638,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
140643,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
140650,Doing other things,37,0,"(100, 176)",JPEG
140651,Doing other things,37,0,"(100, 176)",JPEG
140655,Doing other things,37,0,"(100, 176)",JPEG
140676,Doing other things,37,0,"(100, 176)",JPEG
140682,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
140689,Doing other things,37,0,"(100, 132)",JPEG
140720,Doing other things,37,0,"(100, 132)",JPEG
140734,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
140742,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
140743,Doing other things,37,0,"(100, 176)",JPEG
140749,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
140750,Sliding Two Fingers Left,37,11,"(100, 100)",JPEG
140762,Stop Sign,37,14,"(100, 176)",JPEG
140768,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
140770,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
140818,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
140820,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
140824,Stop Sign,37,14,"(100, 176)",JPEG
140837,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
140852,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
140869,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
140891,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
140904,Doing other things,37,0,"(100, 176)",JPEG
140911,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
140925,Stop Sign,37,14,"(100, 176)",JPEG
140939,Doing other things,37,0,"(100, 176)",JPEG
140948,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
140951,Doing other things,37,0,"(100, 176)",JPEG
140958,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
140982,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
140985,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
140988,Doing other things,37,0,"(100, 176)",JPEG
141007,Stop Sign,37,14,"(100, 176)",JPEG
141029,Doing other things,37,0,"(100, 176)",JPEG
141036,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
141041,Doing other things,37,0,"(100, 176)",JPEG
141050,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
141062,Doing other things,37,0,"(100, 176)",JPEG
141075,Doing other things,37,0,"(100, 176)",JPEG
141090,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
141091,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
141107,Doing other things,37,0,"(100, 176)",JPEG
141110,Doing other things,37,0,"(100, 176)",JPEG
141117,Stop Sign,37,14,"(100, 176)",JPEG
141118,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
141128,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
141133,Doing other things,37,0,"(100, 176)",JPEG
141139,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
141182,Doing other things,37,0,"(100, 176)",JPEG
141184,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
141185,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
141199,Doing other things,37,0,"(100, 176)",JPEG
141213,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
141236,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
141252,Doing other things,37,0,"(100, 176)",JPEG
141254,Stop Sign,37,14,"(100, 176)",JPEG
141259,Doing other things,37,0,"(100, 176)",JPEG
141292,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
141301,Doing other things,37,0,"(100, 176)",JPEG
141324,Doing other things,37,0,"(100, 176)",JPEG
141332,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
141356,Doing other things,37,0,"(100, 176)",JPEG
141374,Stop Sign,37,14,"(100, 176)",JPEG
141375,Doing other things,37,0,"(100, 176)",JPEG
141390,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
141402,Doing other things,37,0,"(100, 176)",JPEG
141403,Doing other things,37,0,"(100, 132)",JPEG
141415,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
141425,Doing other things,37,0,"(100, 132)",JPEG
141440,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
141441,Doing other things,37,0,"(100, 176)",JPEG
141460,Doing other things,37,0,"(100, 176)",JPEG
141473,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
141479,Stop Sign,37,14,"(100, 176)",JPEG
141481,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
141485,Doing other things,37,0,"(100, 176)",JPEG
141488,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
141495,Doing other things,37,0,"(100, 176)",JPEG
141499,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
141505,Doing other things,37,0,"(100, 176)",JPEG
141515,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
141518,Doing other things,37,0,"(100, 176)",JPEG
141526,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
141531,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
141533,Stop Sign,37,14,"(100, 176)",JPEG
141574,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
141586,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
141608,Doing other things,37,0,"(100, 176)",JPEG
141612,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
141616,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
141646,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
141658,Doing other things,37,0,"(100, 176)",JPEG
141674,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
141678,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
141685,Stop Sign,37,14,"(100, 132)",JPEG
141739,Doing other things,37,0,"(100, 176)",JPEG
141758,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
141760,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
141767,Stop Sign,37,14,"(100, 176)",JPEG
141786,Doing other things,37,0,"(100, 176)",JPEG
141790,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
141802,Doing other things,37,0,"(100, 176)",JPEG
141814,Stop Sign,37,14,"(100, 132)",JPEG
141835,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
141860,Doing other things,37,0,"(100, 132)",JPEG
141863,Doing other things,37,0,"(100, 176)",JPEG
141872,Doing other things,37,0,"(100, 176)",JPEG
141877,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
141911,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
141929,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
141941,Doing other things,37,0,"(100, 176)",JPEG
141942,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
141949,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
141950,Doing other things,37,0,"(100, 132)",JPEG
141959,Doing other things,37,0,"(100, 176)",JPEG
141965,Doing other things,37,0,"(100, 176)",JPEG
141969,Doing other things,37,0,"(100, 176)",JPEG
141977,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
141991,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
142001,Doing other things,37,0,"(100, 176)",JPEG
142021,Doing other things,37,0,"(100, 132)",JPEG
142040,Stop Sign,37,14,"(100, 176)",JPEG
142043,Stop Sign,37,14,"(100, 176)",JPEG
142058,Doing other things,37,0,"(100, 176)",JPEG
142077,Doing other things,37,0,"(100, 176)",JPEG
142101,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
142104,Stop Sign,37,14,"(100, 176)",JPEG
142127,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
142152,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
